Date,Open,High,Low,Close,Adj Close,Volume
2004-12-30,98.099998,99.000000,98.070000,98.300003,65.301277,3812400
2004-12-31,98.599998,98.910004,98.489998,98.580002,65.487297,2793200
2005-01-03,98.970001,99.099998,97.250000,97.750000,64.935944,5295200
2005-01-04,97.739998,98.419998,96.519997,96.699997,64.238380,5711000
2005-01-05,96.599998,97.830002,96.400002,96.500000,64.105545,5646700
2005-01-06,96.540001,96.980003,96.050003,96.199997,63.906231,4561700
2005-01-07,96.500000,96.800003,95.470001,95.779999,63.627247,6200700
2005-01-10,95.779999,96.089996,95.239998,95.680000,63.560799,4625100
2005-01-11,95.680000,95.790001,94.709999,95.000000,63.109074,4746400
2005-01-12,95.000000,95.279999,94.059998,95.209999,63.248554,5828600
2005-01-13,95.389999,96.199997,93.699997,94.449997,62.743706,5339400
2005-01-14,94.010002,94.250000,93.550003,94.099998,62.511196,5520800
2005-01-18,93.650002,95.339996,93.620003,94.900002,63.042648,8492100
2005-01-19,94.949997,95.150002,92.930000,93.099998,61.846863,7352700
2005-01-20,92.610001,93.839996,92.599998,93.000000,61.780457,5708600
2005-01-21,93.000000,93.300003,92.230003,92.379997,61.368572,7002600
2005-01-24,92.699997,92.849998,91.760002,91.790001,60.976650,6537300
2005-01-25,91.980003,92.589996,91.949997,92.190002,61.242382,5070700
2005-01-26,92.300003,92.870003,91.940002,91.949997,61.082958,5352000
2005-01-27,91.500000,92.220001,91.440002,91.980003,61.102894,4746900
2005-01-28,92.680000,93.589996,92.480003,92.889999,61.707386,5960600
2005-01-31,93.650002,93.949997,93.050003,93.419998,62.059471,4759900
2005-02-01,93.669998,94.000000,93.370003,93.860001,62.351757,3637400
2005-02-02,93.779999,94.349998,93.629997,94.300003,62.644051,3597400
2005-02-03,93.870003,93.940002,93.059998,93.540001,62.139183,3928700
2005-02-04,93.010002,94.739998,93.000000,94.510002,62.783566,3807600
2005-02-07,94.349998,94.900002,94.330002,94.529999,62.796825,2837800
2005-02-08,94.209999,94.639999,94.129997,94.129997,62.650425,3541100
2005-02-09,94.139999,94.830002,92.540001,92.699997,61.698627,5657100
2005-02-10,92.949997,93.099998,92.300003,92.760002,61.738586,4838400
2005-02-11,92.699997,93.970001,92.500000,93.300003,62.098034,4229300
2005-02-14,93.160004,94.019997,93.160004,93.570000,62.277695,2868800
2005-02-15,93.500000,94.669998,93.480003,94.330002,62.783527,4148000
2005-02-16,94.230003,94.970001,94.199997,94.620003,62.976559,4466500
2005-02-17,94.500000,94.760002,93.739998,93.750000,62.397507,4254200
2005-02-18,93.750000,94.250000,92.900002,93.269997,62.078014,4265300
2005-02-22,92.669998,93.500000,92.230003,92.320000,61.445713,4825100
2005-02-23,92.290001,92.440002,91.550003,92.099998,61.299297,5622800
2005-02-24,91.980003,93.089996,91.849998,92.639999,61.658726,4153900
2005-02-25,92.349998,92.800003,92.290001,92.800003,61.765221,4078500
2005-02-28,92.529999,92.760002,92.410004,92.580002,61.618782,4949800
2005-03-01,92.639999,93.430000,92.589996,93.300003,62.098034,3819900
2005-03-02,92.750000,93.730003,92.750000,92.919998,61.845047,4467400
2005-03-03,93.150002,93.209999,92.199997,92.410004,61.505653,4037800
2005-03-04,92.940002,93.180000,92.360001,92.370003,61.479027,4754000
2005-03-07,92.349998,92.510002,91.589996,91.599998,60.966503,7046900
2005-03-08,91.699997,92.559998,91.699997,92.129997,61.319271,5087800
2005-03-09,92.019997,93.000000,92.010002,92.349998,61.465698,4511200
2005-03-10,92.349998,92.800003,92.089996,92.410004,61.505653,3422500
2005-03-11,92.250000,92.410004,91.199997,91.510002,60.906616,4494300
2005-03-14,91.500000,92.040001,91.500000,91.900002,61.166191,3935500
